name,slug,shortName,position,height,preferredFoot,userCount,player.id,shirtNumber,dateOfBirth,contractUntil,team.id,proposedMarketValue,country.alpha2,country.name,proposedMarketValueRaw.value,proposedMarketValueRaw.currency,player.image
Lautaro Acosta,lautaro-acosta,L. Acosta,M,168.0,Right,47,33256,7.0,1988-03-14,2024-12-31,3218,280000.0,AR,Argentina,280000.0,EUR,https://api.sofascore.app/api/v1/player/33256/image
Alexis Steimbach,alexis-steimbach,A. Steimbach,M,175.0,Right,18,1394058,8.0,2002-07-25,2025-12-31,3205,300000.0,AR,Argentina,300000.0,EUR,https://api.sofascore.app/api/v1/player/1394058/image
Agustin Toledo,toledo-agustin,A. Toledo,M,178.0,Right,25,1115981,8.0,2000-03-01,2023-12-31,3217,160000.0,AR,Argentina,160000.0,EUR,https://api.sofascore.app/api/v1/player/1115981/image
Tomás Pozzo,tomas-pozzo,T. Pozzo,M,171.0,Left,69,1086963,27.0,2000-09-27,2027-12-31,6074,935000.0,AR,Argentina,935000.0,EUR,https://api.sofascore.app/api/v1/player/1086963/image
Mariano Meynier,meynier-mariano,M. Meynier,F,179.0,,7,1512353,18.0,2003-01-01,,3204,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1512353/image
Gonzalo Silva,gonzalo-silva,G. Silva,M,,,3,1463731,8.0,1999-03-21,,3207,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1463731/image
Julio Buffarini,julio-buffarini,J. A. Buffarini,D,169.0,Right,125,249657,21.0,1988-08-18,2024-12-31,3209,255000.0,AR,Argentina,255000.0,EUR,https://api.sofascore.app/api/v1/player/249657/image
Lautaro Cerato,cerato-lautaro,L. Cerato,F,184.0,Right,8,1508530,35.0,2000-09-20,,42338,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1508530/image
Favio Álvarez,favio-alvarez,F. Álvarez,M,184.0,Right,56,789695,31.0,1993-01-23,2024-06-30,3207,670000.0,AR,Argentina,670000.0,EUR,https://api.sofascore.app/api/v1/player/789695/image
Alan Franco,alan-franco,Alan Franco,M,174.0,Right,600,822729,23.0,1998-08-21,2024-06-30,1977,3200000.0,EC,Ecuador,3200000.0,EUR,https://api.sofascore.app/api/v1/player/822729/image
Jorge Benítez,jorge-benitez,J. Benítez,F,182.0,Right,83,126570,27.0,1992-09-02,2023-12-31,3207,290000.0,PY,Paraguay,290000.0,EUR,https://api.sofascore.app/api/v1/player/126570/image
Norberto Briasco,norberto-briasco,Norberto Briasco,F,179.0,Right,310,848619,29.0,1996-02-29,2025-12-31,3202,785000.0,AM,Armenia,785000.0,EUR,https://api.sofascore.app/api/v1/player/848619/image
Máximiliano Rodríguez,maximiliano-rodriguez,M. Rodríguez,D,165.0,Right,1,992107,26.0,1988-02-14,,65668,54000.0,AR,Argentina,54000.0,EUR,https://api.sofascore.app/api/v1/player/992107/image
Fernando Godoy,fernando-godoy,F. Godoy,M,172.0,Right,14,122614,11.0,1990-05-01,2023-12-31,7629,71000.0,AR,Argentina,71000.0,EUR,https://api.sofascore.app/api/v1/player/122614/image
Facundo Pons,facundo-pons,F. Pons,F,195.0,Right,17,947212,7.0,1995-11-22,2023-12-31,3221,260000.0,AR,Argentina,260000.0,EUR,https://api.sofascore.app/api/v1/player/947212/image
Walter Mazzantti,walter-mazzantti,W. Mazzantti,F,175.0,Right,40,861339,21.0,1996-09-05,2023-12-31,7629,865000.0,AR,Argentina,865000.0,EUR,https://api.sofascore.app/api/v1/player/861339/image
Agustín Alonso,agustin-alonso,A. Alonso,F,171.0,Both,4,1182395,28.0,2001-01-24,2025-12-31,36837,70000.0,AR,Argentina,70000.0,EUR,https://api.sofascore.app/api/v1/player/1182395/image
Santiago Paiva,santiago-paiva,S. Paiva,F,170.0,Right,27,924981,33.0,1999-01-11,2024-07-31,3235,205000.0,UY,Uruguay,205000.0,EUR,https://api.sofascore.app/api/v1/player/924981/image
Thiago Vecino,thiago-vecino,T. Vecino,F,183.0,Left,112,923802,99.0,1999-02-25,2024-12-31,6879,820000.0,UY,Uruguay,820000.0,EUR,https://api.sofascore.app/api/v1/player/923802/image
Mauricio Cuero,mauricio-cuero,M. Cuero,F,176.0,Right,107,249081,,1993-01-28,,241802,270000.0,CO,Colombia,270000.0,EUR,https://api.sofascore.app/api/v1/player/249081/image
Agustín Mulet,agustin-mulet,A. Mulet,M,183.0,Right,57,1093121,5.0,2000-02-22,2023-12-31,3209,630000.0,AR,Argentina,630000.0,EUR,https://api.sofascore.app/api/v1/player/1093121/image
Joaquin Susvielles,susvielles-joaquin,J. Susvielles,F,188.0,Right,10,1110018,23.0,1991-02-28,2024-12-31,65668,300000.0,AR,Argentina,300000.0,EUR,https://api.sofascore.app/api/v1/player/1110018/image
Ignacio Méndez,ignacio-mendez,I. Méndez,M,175.0,Right,65,881170,21.0,1997-04-28,2025-12-31,3208,2300000.0,AR,Argentina,2300000.0,EUR,https://api.sofascore.app/api/v1/player/881170/image
Gastón Sauro,gaston-sauro,G. Sauro,D,190.0,Right,21,47667,2.0,1990-02-23,2024-06-30,6102,475000.0,AR,Argentina,475000.0,EUR,https://api.sofascore.app/api/v1/player/47667/image
Guillermo Pereira,guillermo-pereira,G. Pereira,M,178.0,Right,11,971214,23.0,1994-01-16,2023-12-31,3203,165000.0,AR,Argentina,165000.0,EUR,https://api.sofascore.app/api/v1/player/971214/image
Facundo Mura,facundo-mura,F. Mura,D,171.0,Right,169,974664,34.0,1999-03-24,2025-12-31,3215,2600000.0,AR,Argentina,2600000.0,EUR,https://api.sofascore.app/api/v1/player/974664/image
Tomás Badaloni,tomas-badaloni,T. Badaloni,F,186.0,Right,103,927212,29.0,2000-05-02,2023-12-31,7628,1300000.0,AR,Argentina,1300000.0,EUR,https://api.sofascore.app/api/v1/player/927212/image
Ciro Rius,ciro-rius,C. Rius,M,173.0,Right,14,122642,21.0,1988-10-27,2024-12-31,36837,195000.0,AR,Argentina,195000.0,EUR,https://api.sofascore.app/api/v1/player/122642/image
Martín Ortega,martin-ortega,M. Ortega,D,183.0,Right,12,1020498,4.0,1999-08-20,2025-12-31,7628,335000.0,AR,Argentina,335000.0,EUR,https://api.sofascore.app/api/v1/player/1020498/image
Daniel Barrea,barrea-daniel,D. Barrea,F,,,23,1183778,36.0,2001-07-22,,6074,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1183778/image
Justo Giani,justo-giani,J. Giani,F,180.0,Right,49,932866,40.0,1999-04-07,2024-12-31,36833,765000.0,AR,Argentina,765000.0,EUR,https://api.sofascore.app/api/v1/player/932866/image
Rodrigo Atencio,atencio-rodrigo,R. Atencio,F,175.0,,7,1199246,36.0,2002-06-30,,3209,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1199246/image
Blas Armoa,blas-armoa,B. Armoa,F,175.0,Right,197,883217,18.0,2000-02-03,2026-12-31,7628,2400000.0,PY,Paraguay,2400000.0,EUR,https://api.sofascore.app/api/v1/player/883217/image
Ramiro Ruiz Rodríguez,ramiro-ruiz-rodriguez,R. R. Rodríguez,F,185.0,Right,32,935094,18.0,2000-03-21,2024-12-31,36833,2100000.0,AR,Argentina,2100000.0,EUR,https://api.sofascore.app/api/v1/player/935094/image
Cristian Tarragona,cristian-tarragona,C. Tarragona,F,178.0,Right,103,830717,25.0,1991-04-09,2023-12-31,3205,930000.0,AR,Argentina,930000.0,EUR,https://api.sofascore.app/api/v1/player/830717/image
Carlos Arrua,arrua-carlos,C. Arrua,M,176.0,Right,43,975210,26.0,1997-07-30,,3207,,PY,Paraguay,,EUR,https://api.sofascore.app/api/v1/player/975210/image
Gonzalo Muscia,gonzalo-muscia,G. Muscia,M,181.0,Right,11,1117037,18.0,2000-01-09,2023-12-31,3221,120000.0,AR,Argentina,120000.0,EUR,https://api.sofascore.app/api/v1/player/1117037/image
Paolo Guerrero,paolo-guerrero,P. Guerrero,F,185.0,Right,3940,338,9.0,1984-01-01,2023-12-31,5257,145000.0,PE,Peru,145000.0,EUR,https://api.sofascore.app/api/v1/player/338/image
Maximiliano Zalazar,maximiliano-zalazar,M. Zalazar,F,172.0,Right,96,1067653,43.0,2001-03-08,2023-12-31,36837,205000.0,AR,Argentina,205000.0,EUR,https://api.sofascore.app/api/v1/player/1067653/image
Geronimo Rivera,rivera-geronimo,G. Rivera,M,168.0,Left,103,1498863,7.0,2003-08-18,2027-12-31,3219,1000000.0,AR,Argentina,1000000.0,EUR,https://api.sofascore.app/api/v1/player/1498863/image
Ezequiel Forclaz,ezequiel-forclaz,E. Forclaz,M,175.0,,24,1179213,26.0,2003-04-03,,7628,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1179213/image
Johan Carbonero,carbonero-johan,J. Carbonero,F,170.0,Right,337,925125,17.0,1999-07-20,2026-12-31,3215,3500000.0,CO,Colombia,3500000.0,EUR,https://api.sofascore.app/api/v1/player/925125/image
Damián Pérez,damian-perez,D. Pérez,D,169.0,Left,31,39697,15.0,1988-12-22,2023-12-31,3209,170000.0,AR,Argentina,170000.0,EUR,https://api.sofascore.app/api/v1/player/39697/image
Renzo Tesuri,renzo-tesuri,R. Tesuri,M,165.0,Right,14,897044,24.0,1996-06-07,2025-12-31,36833,640000.0,AR,Argentina,640000.0,EUR,https://api.sofascore.app/api/v1/player/897044/image
Julián Eseiza,julian-eseiza,J. Eseiza,F,188.0,Left,5,1113237,8.0,2002-02-16,2025-12-31,6074,155000.0,AR,Argentina,155000.0,EUR,https://api.sofascore.app/api/v1/player/1113237/image
Joaquin Varela,joaquin-varela,J. Varela,D,187.0,Left,40,805213,5.0,1998-06-27,2023-12-31,6115,505000.0,UY,Uruguay,505000.0,EUR,https://api.sofascore.app/api/v1/player/805213/image
Agostino Spina,agostino-spina,A. Spina,M,175.0,Right,27,1103068,15.0,2001-10-31,2025-12-31,7629,225000.0,AR,Argentina,225000.0,EUR,https://api.sofascore.app/api/v1/player/1103068/image
Elías Gómez,elias-gomez,E. Gómez,D,175.0,Left,100,365862,3.0,1994-06-09,2025-12-31,3208,945000.0,AR,Argentina,945000.0,EUR,https://api.sofascore.app/api/v1/player/365862/image
Guido Mainero,guido-mainero,G. Mainero,M,179.0,Right,22,895232,8.0,1995-03-23,,42338,285000.0,AR,Argentina,285000.0,EUR,https://api.sofascore.app/api/v1/player/895232/image
José Sand,jose-sand,J. Sand,F,182.0,Right,174,33252,9.0,1980-07-17,2023-12-31,3218,53000.0,AR,Argentina,53000.0,EUR,https://api.sofascore.app/api/v1/player/33252/image
Valentín Barco,valentin-barco,V. Barco,D,172.0,Left,2770,1127057,19.0,2004-07-23,2024-12-31,3202,11000000.0,AR,Argentina,11000000.0,EUR,https://api.sofascore.app/api/v1/player/1127057/image
Juan Infante,juan-infante,J. Infante,D,178.0,Left,5,941542,3.0,1996-01-07,2023-12-31,36837,180000.0,AR,Argentina,180000.0,EUR,https://api.sofascore.app/api/v1/player/941542/image
Lucas Colitto,lucas-colitto,L. Colitto,M,172.0,Left,6,586956,7.0,1994-06-01,2023-12-31,65668,340000.0,AR,Argentina,340000.0,EUR,https://api.sofascore.app/api/v1/player/586956/image
Luís Leal,luis-leal,L. Leal,F,176.0,Right,111,128464,,1987-05-29,2024-06-30,295654,73000.0,ST,Sao Tome and Principe,73000.0,EUR,https://api.sofascore.app/api/v1/player/128464/image
Fabián Bordagaray,fabian-bordagaray,F. Bordagaray,F,173.0,Right,15,79688,7.0,1987-02-15,2023-12-31,3203,90000.0,AR,Argentina,90000.0,EUR,https://api.sofascore.app/api/v1/player/79688/image
Francisco Perruzzi,francisco-perruzzi,F. Perruzzi,M,177.0,Right,31,1116658,50.0,2001-02-09,2025-12-31,3201,235000.0,AR,Argentina,235000.0,EUR,https://api.sofascore.app/api/v1/player/1116658/image
Lucas Albertengo,lucas-albertengo,L. Albertengo,F,178.0,Right,14,248105,18.0,1991-01-30,2023-12-31,4937,215000.0,AR,Argentina,215000.0,EUR,https://api.sofascore.app/api/v1/player/248105/image
Manuel Mónaco,manuel-monaco,M. Mónaco,M,,,25,1179175,30.0,,,42338,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1179175/image
Lenny Lobato,lenny-lobato,L. Lobato,F,174.0,Left,66,1104316,14.0,2001-02-03,2024-12-31,3208,190000.0,BR,Brazil,190000.0,EUR,https://api.sofascore.app/api/v1/player/1104316/image
José Paradela,jose-paradela,J. Paradela,M,180.0,Left,203,944623,32.0,1998-12-15,2024-06-30,7628,2800000.0,AR,Argentina,2800000.0,EUR,https://api.sofascore.app/api/v1/player/944623/image
Julián Fernández,julian-fernandez,J. Fernández,M,180.0,Right,28,334027,23.0,1995-04-22,2023-12-31,3218,475000.0,AR,Argentina,475000.0,EUR,https://api.sofascore.app/api/v1/player/334027/image
Lucas Janson,lucas-janson,L. Janson,F,171.0,Right,410,249843,11.0,1994-08-16,2027-06-30,3202,3700000.0,AR,Argentina,3700000.0,EUR,https://api.sofascore.app/api/v1/player/249843/image
Alan Cantero,alan-cantero,A. Cantero,F,184.0,Right,10,1084961,11.0,1998-06-28,2023-12-31,65668,215000.0,AR,Argentina,215000.0,EUR,https://api.sofascore.app/api/v1/player/1084961/image
Braian Cuello,braian-cuello,B. Cuello,M,170.0,Right,8,896722,20.0,1997-09-30,2023-12-31,4937,300000.0,AR,Argentina,300000.0,EUR,https://api.sofascore.app/api/v1/player/896722/image
Tomás Muro,tomas-muro,T. Muro,M,180.0,Right,40,1086967,24.0,2002-05-05,2026-06-30,24118,970000.0,AR,Argentina,970000.0,EUR,https://api.sofascore.app/api/v1/player/1086967/image
Claudio Echeverri,echeverri-claudio,C. Echeverri,M,171.0,Right,4910,1482424,19.0,2006-01-02,2024-12-31,3211,3800000.0,AR,Argentina,3800000.0,EUR,https://api.sofascore.app/api/v1/player/1482424/image
Ibrahim Hesar,ibrahim-hesar,I. Hesar,M,183.0,Right,80,981453,11.0,1993-11-15,2024-12-31,3203,290000.0,SY,Syria,290000.0,EUR,https://api.sofascore.app/api/v1/player/981453/image
Matias Gomez,gomez-matias,M. Gomez,M,170.0,Right,12,1432630,23.0,2003-09-23,,7629,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1432630/image
Mateo Pellegrino,pellegrino-mateo,M. Pellegrino,F,192.0,Left,83,1099296,7.0,2001-03-01,2024-12-31,36837,245000.0,AR,Argentina,245000.0,EUR,https://api.sofascore.app/api/v1/player/1099296/image
Julián López,julian-lopez,J. López,M,182.0,Right,86,922455,8.0,2000-01-08,2023-12-31,36839,1100000.0,AR,Argentina,1100000.0,EUR,https://api.sofascore.app/api/v1/player/922455/image
Manuel Brondo,brondo-manuel,M. Brondo,F,,,1,1464531,40.0,2002-02-25,,65668,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1464531/image
Enzo Luna,enzo-luna,E. Luna,F,180.0,Right,14,1385677,26.0,2002-06-10,2025-12-31,7629,52000.0,AR,Argentina,52000.0,EUR,https://api.sofascore.app/api/v1/player/1385677/image
Ramon Cansinos,cansinos-ramon,R. Cansinos,M,,,1,1386653,27.0,2002-10-23,,65676,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1386653/image
Ayrton Cougo,ayrton-cougo,A. Cougo,M,180.0,Left,43,873716,15.0,1996-06-15,2024-07-31,174970,315000.0,UY,Uruguay,315000.0,EUR,https://api.sofascore.app/api/v1/player/873716/image
Alejandro Piedrahita,alejandro-piedrahita,A. Piedrahita,M,182.0,Right,49,1016200,77.0,2002-09-03,2023-12-31,6109,270000.0,CO,Colombia,270000.0,EUR,https://api.sofascore.app/api/v1/player/1016200/image
Alan Di Pippa,alan-di-pippa,A. D. Pippa,D,179.0,Right,7,1184978,25.0,2000-06-16,,3219,105000.0,AR,Argentina,105000.0,EUR,https://api.sofascore.app/api/v1/player/1184978/image
Lucas López,lucas-lopez,L. López,D,178.0,Right,1,989515,,1994-05-05,,241802,185000.0,UY,Uruguay,185000.0,EUR,https://api.sofascore.app/api/v1/player/989515/image
Mariano Bittolo,mariano-bittolo,M. Bittolo,M,174.0,Left,29,129517,27.0,1990-04-24,2023-12-31,3216,97000.0,AR,Argentina,97000.0,EUR,https://api.sofascore.app/api/v1/player/129517/image
Ramiro Matias Degregorio,degregorio-ramiro-matias,R. M. Degregorio,F,169.0,,2,1489956,41.0,2003-02-06,,3215,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1489956/image
Javier Morales,morales-javier,J. Morales,F,188.0,Left,304,1410399,9.0,2003-03-03,2024-12-31,3204,2700000.0,AR,Argentina,2700000.0,EUR,https://api.sofascore.app/api/v1/player/1410399/image
Mateo Sanabria,mateo-sanabria,M. Sanabria,F,178.0,Right,141,1182233,7.0,2004-03-31,2024-06-30,65676,155000.0,AR,Argentina,155000.0,EUR,https://api.sofascore.app/api/v1/player/1182233/image
Héctor Fértoli,hector-fertoli,H. Fértoli,M,174.0,Right,52,831608,8.0,1994-12-03,2024-12-31,7629,540000.0,AR,Argentina,540000.0,EUR,https://api.sofascore.app/api/v1/player/831608/image
Dylan Aquino,aquino-dylan,D. Aquino,M,,Right,12,1501702,25.0,2005-06-04,,3218,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1501702/image
David Martínez,david-martinez,D. Martínez,D,184.0,Left,322,909479,6.0,1998-01-21,2024-12-31,3211,3100000.0,PY,Paraguay,3100000.0,EUR,https://api.sofascore.app/api/v1/player/909479/image
Brandon Cortés,brandon-cortes,B. Cortés,F,180.0,Right,148,980767,31.0,2001-06-26,2026-12-31,237358,205000.0,AR,Argentina,205000.0,EUR,https://api.sofascore.app/api/v1/player/980767/image
Mariano Peralta Bauer,mariano-peralta-bauer,M. P. Bauer,F,176.0,Right,24,1018441,17.0,1998-02-20,2024-07-31,22011,430000.0,AR,Argentina,430000.0,EUR,https://api.sofascore.app/api/v1/player/1018441/image
Nelson Insfrán,nelson-insfran,N. Insfrán,G,179.0,Right,12,875481,23.0,1995-05-24,,3205,77000.0,AR,Argentina,77000.0,EUR,https://api.sofascore.app/api/v1/player/875481/image
Federico Versaci,federico-versaci,F. Versaci,M,170.0,Left,32,1017431,20.0,2002-02-16,2024-12-31,36839,52000.0,AR,Argentina,52000.0,EUR,https://api.sofascore.app/api/v1/player/1017431/image
Ignacio Arce,ignacio-arce,I. Arce,G,185.0,Both,15,896998,17.0,1992-02-08,,189723,290000.0,AR,Argentina,290000.0,EUR,https://api.sofascore.app/api/v1/player/896998/image
Luis Sequeira,luis-sequeira,L. Sequeira,M,172.0,Right,44,980759,13.0,2003-01-08,2023-12-31,3210,210000.0,AR,Argentina,210000.0,EUR,https://api.sofascore.app/api/v1/player/980759/image
Flabian Londoño,flabian-londono,F. Londoño,F,180.0,Right,149,1116627,9.0,2000-07-09,2023-12-31,3221,190000.0,CO,Colombia,190000.0,EUR,https://api.sofascore.app/api/v1/player/1116627/image
Tomás Escalante,tomas-escalante,T. Escalante,M,170.0,Right,17,1017377,15.0,1999-07-02,2025-12-31,36839,390000.0,AR,Argentina,390000.0,EUR,https://api.sofascore.app/api/v1/player/1017377/image
Braian Guille,braian-guille,B. Guille,F,170.0,Left,22,873642,50.0,1997-07-31,2024-12-31,3207,190000.0,AR,Argentina,190000.0,EUR,https://api.sofascore.app/api/v1/player/873642/image
Gonzalo Flores,gonzalo-flores,G. Flores,F,178.0,Right,15,974690,22.0,2002-02-22,2025-12-31,7628,71000.0,AR,Argentina,71000.0,EUR,https://api.sofascore.app/api/v1/player/974690/image
Santiago Hidalgo,santiago-hidalgo,S. Hidalgo,F,174.0,Left,87,1199247,16.0,2005-02-17,2024-12-31,3209,485000.0,AR,Argentina,485000.0,EUR,https://api.sofascore.app/api/v1/player/1199247/image
Stefano Moreyra,stefano-moreyra,S. Moreyra,M,179.0,Right,12,1086973,34.0,2001-01-19,,3207,170000.0,AR,Argentina,170000.0,EUR,https://api.sofascore.app/api/v1/player/1086973/image
Natanael Troncoso,natanael-troncoso,N. Troncoso,M,,,4,1199316,16.0,2001-03-26,,3207,,,,,EUR,https://api.sofascore.app/api/v1/player/1199316/image
Elián Irala,elian-irala,E. Irala,M,,,35,1385756,17.0,2004-01-06,,3201,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1385756/image
Gonzalo Castellani,gonzalo-castellani,G. Castellani,M,183.0,Right,29,1017184,30.0,1987-08-10,2023-12-31,36839,190000.0,AR,Argentina,190000.0,EUR,https://api.sofascore.app/api/v1/player/1017184/image
Julián Navas Granados,julian-navas-granados,J. N. Granados,D,180.0,Right,3,933157,4.0,1993-11-30,2023-12-31,65676,135000.0,AR,Argentina,135000.0,EUR,https://api.sofascore.app/api/v1/player/933157/image
Óscar Opazo,oscar-opazo,Ó. Opazo,D,168.0,Right,170,805175,32.0,1990-10-18,2026-12-31,3155,460000.0,CL,Chile,460000.0,EUR,https://api.sofascore.app/api/v1/player/805175/image
Jesús Miguel Soraire,jesus-miguel-soraire,J. M. Soraire,M,175.0,Right,7,943997,18.0,1988-12-03,2024-12-31,3219,240000.0,AR,Argentina,240000.0,EUR,https://api.sofascore.app/api/v1/player/943997/image
Facundo Ferreyra,facundo-ferreyra,F. Ferreyra,F,185.0,Right,248,129724,14.0,1991-03-14,2024-12-31,42338,260000.0,AR,Argentina,260000.0,EUR,https://api.sofascore.app/api/v1/player/129724/image
Sebastián Medina,sebastian-medina,S. Medina,M,,,16,1177719,21.0,2000-03-15,,7628,,,,,EUR,https://api.sofascore.app/api/v1/player/1177719/image
Esteban Rolón,esteban-rolon,E. Rolón,M,178.0,Right,112,816808,16.0,1995-03-25,2024-12-31,3203,310000.0,AR,Argentina,310000.0,EUR,https://api.sofascore.app/api/v1/player/816808/image
Alan Sosa,sosa-alan,A. Sosa,M,184.0,Left,9,1467315,35.0,,,3205,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1467315/image
Joaquin Mosqueira,mosqueira-joaquin,J. Mosqueira,M,181.0,Right,30,1464852,17.0,2004-01-11,,3204,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1464852/image
Mateo Pérez,mateo-perez,M. Pérez,D,191.0,Right,5,1112348,37.0,2000-09-11,2024-12-31,239534,82000.0,AR,Argentina,82000.0,EUR,https://api.sofascore.app/api/v1/player/1112348/image
Ulises Ortegoza,ulises-ortegoza,U. Ortegoza,M,180.0,Right,20,1169586,30.0,1997-04-19,2025-12-31,3210,1400000.0,AR,Argentina,1400000.0,EUR,https://api.sofascore.app/api/v1/player/1169586/image
Santiago Lujan,lujan-santiago,S. Luján,M,173.0,Right,11,1087512,34.0,2002-01-23,2025-12-31,7629,120000.0,AR,Argentina,120000.0,EUR,https://api.sofascore.app/api/v1/player/1087512/image
Lautaro Morales,lautaro-morales,L. Morales,G,187.0,Right,145,989206,23.0,1999-12-16,2024-12-31,3210,2800000.0,AR,Argentina,2800000.0,EUR,https://api.sofascore.app/api/v1/player/989206/image
Luis Vázquez,luis-vazquez,L. Vázquez,F,191.0,Right,847,974713,20.0,2001-04-24,2028-06-30,2900,3100000.0,AR,Argentina,3100000.0,EUR,https://api.sofascore.app/api/v1/player/974713/image
Leandro Ciccoloni,leandro-ciccoloni,L. Ciccoloni,M,171.0,Right,9,896937,7.0,1995-04-22,,23950,225000.0,AR,Argentina,225000.0,EUR,https://api.sofascore.app/api/v1/player/896937/image
Javier García,javier-garcia,J. García,G,180.0,Right,131,31967,13.0,1987-01-29,2024-12-31,3202,73000.0,AR,Argentina,73000.0,EUR,https://api.sofascore.app/api/v1/player/31967/image
Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,172.0,Right,269,1162611,7.0,2003-09-19,2024-12-31,3205,6200000.0,AR,Argentina,6200000.0,EUR,https://api.sofascore.app/api/v1/player/1162611/image
Nicolás Garayalde,nicolas-garayalde,N. Garayalde,M,183.0,Right,119,1017450,8.0,1999-07-21,2024-12-31,3208,2100000.0,AR,Argentina,2100000.0,EUR,https://api.sofascore.app/api/v1/player/1017450/image
Agustín Sanchez,agustin-sanchez,A. Sanchez,M,,Left,16,1485375,15.0,2004-07-20,,3205,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1485375/image
Santino Vera,vera-santino,S. Vera,M,169.0,Right,63,1485505,55.0,2006-04-11,,3215,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1485505/image
Sebastián Cocimano,sebastian-cocimano,S. Cocimano,F,186.0,Right,11,1018462,33.0,2000-05-19,2024-12-31,3205,110000.0,AR,Argentina,110000.0,EUR,https://api.sofascore.app/api/v1/player/1018462/image
Nicolás Pasquini,nicolas-pasquini,N. Pasquini,D,177.0,Left,20,295161,28.0,1991-01-02,2024-12-31,2302,275000.0,AR,Argentina,275000.0,EUR,https://api.sofascore.app/api/v1/player/295161/image
Gabriel Alanis,gabriel-alanis,G. Alanis,M,186.0,Left,11,609736,17.0,1994-03-16,2027-12-31,36839,1200000.0,AR,Argentina,1200000.0,EUR,https://api.sofascore.app/api/v1/player/609736/image
Catriel Cabellos,cabellos-catriel,C. Cabellos,M,172.0,Right,286,1415942,31.0,2004-08-18,2026-06-30,3215,375000.0,PE,Peru,375000.0,EUR,https://api.sofascore.app/api/v1/player/1415942/image
Diego Barrera,barrera-diego,D. Barrera,M,,,21,1462243,26.0,2004-06-22,,3210,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1462243/image
Brian Blasi,brian-blasi,B. Blasi,D,180.0,Right,5,824516,17.0,1996-02-08,2023-12-31,65676,340000.0,AR,Argentina,340000.0,EUR,https://api.sofascore.app/api/v1/player/824516/image
Tomas Sives,sives-tomas,T. Sives,F,180.0,Left,4,1385660,16.0,2003-12-09,2023-12-31,3221,53000.0,AR,Argentina,53000.0,EUR,https://api.sofascore.app/api/v1/player/1385660/image
Juan Garro,juan-garro,J. Garro,F,179.0,Left,21,250339,10.0,1992-11-24,2024-06-30,6349,495000.0,AR,Argentina,495000.0,EUR,https://api.sofascore.app/api/v1/player/250339/image
Oscar Garrido,oscar-garrido,O. Garrido,M,182.0,Right,1,992978,25.0,1997-08-20,2023-12-31,4937,245000.0,AR,Argentina,245000.0,EUR,https://api.sofascore.app/api/v1/player/992978/image
Matías Vera,matias-vera,M. Vera,M,170.0,Right,48,793850,14.0,1995-10-26,2023-12-31,3216,630000.0,AR,Argentina,630000.0,EUR,https://api.sofascore.app/api/v1/player/793850/image
Santiago Castro,santiago-castro,S. Castro,F,178.0,Right,445,1116577,18.0,2004-09-18,2025-12-31,3208,3200000.0,AR,Argentina,3200000.0,EUR,https://api.sofascore.app/api/v1/player/1116577/image
Axel Rodriguez,axel-rodriguez,A. Rodriguez,F,179.0,Left,14,814225,29.0,1997-03-25,2025-12-31,36833,420000.0,AR,Argentina,420000.0,EUR,https://api.sofascore.app/api/v1/player/814225/image
Juan Álvarez,juan-alvarez,J. Álvarez,M,175.0,Right,30,881912,22.0,1996-02-10,2024-12-31,3219,1300000.0,AR,Argentina,1300000.0,EUR,https://api.sofascore.app/api/v1/player/881912/image
Javier Vallejo,javier-vallejo,J. Vallejo,M,170.0,Right,102,1199242,20.0,2004-01-03,2024-12-31,3210,1300000.0,AR,Argentina,1300000.0,EUR,https://api.sofascore.app/api/v1/player/1199242/image
Matías Romero,matias-romero,M. Romero,M,176.0,Right,9,941096,32.0,1996-02-01,2024-12-31,4937,285000.0,AR,Argentina,285000.0,EUR,https://api.sofascore.app/api/v1/player/941096/image
Santiago Ramos Mingo,ramos-mingo-santiago,S. R. Mingo,D,185.0,Left,522,989843,21.0,2001-11-21,2023-12-31,36839,205000.0,AR,Argentina,205000.0,EUR,https://api.sofascore.app/api/v1/player/989843/image
